iterate,order,row_index,col_index,value,logLik
507,1,1,1,-0.060062491548871666,-3837.4933746719475
508,1,1,1,-0.059562688233945296,-3837.31912712489
509,1,1,1,-0.058548644889210626,-3837.1832194370522
510,1,1,1,-0.05700676981472477,-3837.5550009888184
511,1,1,1,-0.05673618962589795,-3837.6945991036528
512,1,1,1,-0.05585529454132082,-3838.3077704045913
513,1,1,1,-0.054792566401895275,-3839.3793180171024
514,1,1,1,-0.05695208447466125,-3837.581390913127
515,1,1,1,-0.059273195616961406,-3837.250328896913
516,1,1,1,-0.06029607018331643,-3837.5986210039696
517,1,1,1,-0.059324097046240386,-3837.2607038941255
518,1,1,1,-0.0541374655646838,-3840.2263720792457
519,1,1,1,-0.06100182044360839,-3838.007320067318
520,1,1,1,-0.05618037960165718,-3838.0529397164973
521,1,1,1,-0.06211995949400464,-3838.927650720911
522,1,1,1,-0.055131680669891485,-3838.997208125532
523,1,1,1,-0.05592626627802543,-3838.2492596489774
524,1,1,1,-0.059332211532562046,-3837.262425900034
525,1,1,1,-0.05946131676553527,-3837.2923366199325
526,1,1,1,-0.059119413579537684,-3837.2234690533314
527,1,1,1,-0.05912473165571971,-3837.2242851704295
528,1,1,1,-0.06019172371198938,-3837.549742850619
529,1,1,1,-0.05986860137525388,-3837.4174937083308
530,1,1,1,-0.05641051639716494,-3837.892803023451
531,1,1,1,-0.056047228678871054,-3838.1532446458214
532,1,1,1,-0.05772184776549754,-3837.2939615516507
533,1,1,1,-0.058315217077812655,-3837.194035430496
534,1,1,1,-0.06010884361975838,-3837.513060989537
535,1,1,1,-0.057033042261008554,-3837.5426498490483
536,1,1,1,-0.05601374903021116,-3838.179352370566
537,1,1,1,-0.05564264050728568,-3838.4927700607227
538,1,1,1,-0.057675067933140214,-3837.3063053008714
539,1,1,1,-0.059338874816315744,-3837.2638539267386
540,1,1,1,-0.057072749808758275,-3837.5243852874055
541,1,1,1,-0.06062257807546724,-3837.770864202668
542,1,1,1,-0.05820688648659796,-3837.2044907086647
543,1,1,1,-0.057090583611329106,-3837.516339707594
544,1,1,1,-0.060347599907955865,-3837.623863954937
545,1,1,1,-0.05849636723624994,-3837.18425593048
546,1,1,1,-0.06122961394450525,-3838.167959048503
547,1,1,1,-0.0629379549814278,-3839.806831619296
548,1,1,1,-0.060662882694238036,-3837.794143923458
549,1,1,1,-0.05897033017776774,-3837.203888910201
550,1,1,1,-0.05489798952989426,-3839.256447550908
551,1,1,1,-0.058373516093863244,-3837.189837954236
552,1,1,1,-0.059740995623548586,-3837.373272568876
553,1,1,1,-0.059098570247181945,-3837.220348436914
554,1,1,1,-0.06016316948328845,-3837.53689070471
555,1,1,1,-0.05863941931063278,-3837.183312912131
556,1,1,1,-0.05824001602383677,-3837.200926210288
557,1,1,1,-0.060438286915839724,-3837.670058887377
558,1,1,1,-0.05988357180121677,-3837.4229797599364
559,1,1,1,-0.05852629320672626,-3837.183564949062
560,1,1,1,-0.057801678743131024,-3837.2744128628283
561,1,1,1,-0.058753361637533315,-3837.186821147823
562,1,1,1,-0.06151086828185939,-3838.3853817796603
563,1,1,1,-0.05761185712972946,-3837.324029932526
564,1,1,1,-0.05803241483065187,-3837.2286166176086
565,1,1,1,-0.059793186051830885,-3837.390808595789
566,1,1,1,-0.05803633576679122,-3837.2279753519233
567,1,1,1,-0.061545261948931236,-3838.4134081977613
568,1,1,1,-0.060562846392937165,-3837.7371766427664
569,1,1,1,-0.057419252008937036,-3837.385470890616
570,1,1,1,-0.057054340879100926,-3837.5327927465555
571,1,1,1,-0.058018845379274535,-3837.2308711297487
572,1,1,1,-0.06024999338956404,-3837.576667771163
573,1,1,1,-0.0562828166541172,-3837.9795965452427
574,1,1,1,-0.05965955177529612,-3837.34743262673
575,1,1,1,-0.05789678168323359,-3837.253613759194
576,1,1,1,-0.06134660887354442,-3838.2558496860047
577,1,1,1,-0.057653828610558594,-3837.312126789291
578,1,1,1,-0.05833561888045919,-3837.1924529419452
579,1,1,1,-0.05556573415374503,-3838.5632656766306
580,1,1,1,-0.05623614817012651,-3838.012598851004
581,1,1,1,-0.05912571029362745,-3837.224436234581
582,1,1,1,-0.05956438500350215,-3837.319600222853
583,1,1,1,-0.057978707518352816,-3837.2378601773707
584,1,1,1,-0.05678941618555679,-3837.6653482064416
585,1,1,1,-0.060551145432744126,-3837.7306913981342
586,1,1,1,-0.058586448202941795,-3837.182966709832
587,1,1,1,-0.057591990995482914,-3837.329848995613
588,1,1,1,-0.05909441294820804,-3837.219740891897
589,1,1,1,-0.06273440261687788,-3839.5720939980056
590,1,1,1,-0.05808908240858513,-3837.219792146325
591,1,1,1,-0.058977520069623694,-3837.2046867808426
592,1,1,1,-0.059127268994275436,-3837.2246774038285
593,1,1,1,-0.05966007608931635,-3837.3475930227987
594,1,1,1,-0.057038453193247664,-3837.540132433338
595,1,1,1,-0.05682319771949816,-3837.6472392103983
596,1,1,1,-0.06068019181380357,-3837.8042771032096
597,1,1,1,-0.058197399967279975,-3837.2055710358118
598,1,1,1,-0.056682864621275274,-3837.7247866553753
599,1,1,1,-0.05606007862084574,-3838.1433189304025
600,1,1,1,-0.058203717117107714,-3837.2048486820986
601,1,1,1,-0.056877447423045416,-3837.6188973544345
602,1,1,1,-0.05987149871734781,-3837.4185505875557
603,1,1,1,-0.05785740207740516,-3837.2618982911586
604,1,1,1,-0.06139494421976508,-3838.293223374121
605,1,1,1,-0.061504214455056765,-3838.3799958482955
606,1,1,1,-0.05939796895014406,-3837.2770700270826
607,1,1,1,-0.05910472185325525,-3837.221256507046
608,1,1,1,-0.05855795452250342,-3837.1831185282626
609,1,1,1,-0.059200834856279125,-3837.2368496173817
610,1,1,1,-0.0566306811106322,-3837.7551848058306
611,1,1,1,-0.05920659514144158,-3837.237867953518
612,1,1,1,-0.058571714471073684,-3837.1830156659016
613,1,1,1,-0.06093372212763332,-3837.962000130507
614,1,1,1,-0.06082542384633607,-3837.892500516768
615,1,1,1,-0.059409141352430986,-3837.279679993132
616,1,1,1,-0.05631696945388711,-3837.9558806374152
617,1,1,1,-0.06075715318644506,-3837.8503167190197
618,1,1,1,-0.059554754281319386,-3837.3169257279314
619,1,1,1,-0.060723266712040175,-3837.8298472981965
620,1,1,1,-0.05555601452978339,-3838.5723113346767
621,1,1,1,-0.06075006845659523,-3837.846011395069
622,1,1,1,-0.06324602545239548,-3840.181973247319
623,1,1,1,-0.06068962041118754,-3837.8098310697046
624,1,1,1,-0.060397973538249224,-3837.6492453380924
625,1,1,1,-0.05971710567836287,-3837.3655000792096
626,1,1,1,-0.05818852080362479,-3837.2066062706426
627,1,1,1,-0.05857822076283403,-3837.182986247445
628,1,1,1,-0.0613290893434894,-3838.2424565295437
629,1,1,1,-0.0591398298933205,-3837.2266462451717
630,1,1,1,-0.059307759603184865,-3837.2572936237443
631,1,1,1,-0.05678717469128738,-3837.6665623001822
632,1,1,1,-0.060391342384545695,-3837.645864366025
633,1,1,1,-0.058515647755682236,-3837.1837807747697
634,1,1,1,-0.05852987143640312,-3837.183499833993
635,1,1,1,-0.057723295845403616,-3837.293589934153
636,1,1,1,-0.05676041322710064,-3837.6811778863903
637,1,1,1,-0.05809171880031684,-3837.219404779917
638,1,1,1,-0.05798771949941856,-3837.2362492572365
639,1,1,1,-0.05711103768305408,-3837.507232148763
640,1,1,1,-0.05824578191561858,-3837.200338911613
641,1,1,1,-0.058218076047573036,-3837.203250581113
642,1,1,1,-0.060025910518806735,-3837.4782586766655
643,1,1,1,-0.05624872617701737,-3838.0036363829436
644,1,1,1,-0.05523897489027572,-3838.8842115831717
645,1,1,1,-0.05864540279985542,-3837.18340333929
646,1,1,1,-0.05536885906692312,-3838.7524710343355
647,1,1,1,-0.05899614541390793,-3837.2068227637956
648,1,1,1,-0.058151734558529934,-3837.211143379267
649,1,1,1,-0.058693483032976904,-3837.1845076825925
650,1,1,1,-0.05746046702425626,-3837.371379624674
651,1,1,1,-0.05975136878506871,-3837.3766972317226
652,1,1,1,-0.059302611124322675,-3837.2562346552622
653,1,1,1,-0.05902330369499029,-3837.2101159218732
654,1,1,1,-0.05735406266476173,-3837.4088111269702
655,1,1,1,-0.05982416586949205,-3837.401578266185
656,1,1,1,-0.05629863298441049,-3837.9685678420437
657,1,1,1,-0.05885997143769699,-3837.193509658933
658,1,1,1,-0.05506941321995035,-3839.064520760929
659,1,1,1,-0.06014229518741947,-3837.5276377815144
660,1,1,1,-0.058096080504296106,-3837.21876843489
661,1,1,1,-0.06078486898299376,-3837.8672899630124
662,1,1,1,-0.054676358823174606,-3839.5190476591383
663,1,1,1,-0.059067375014666336,-3837.2159103811628
664,1,1,1,-0.060076649291251394,-3837.4993245149344
665,1,1,1,-0.056418778561045164,-3837.8873642452013
666,1,1,1,-0.05810677611093825,-3837.217231869522
667,1,1,1,-0.05788082602758019,-3837.256914665052
668,1,1,1,-0.06123213868006929,-3838.1698172234137
669,1,1,1,-0.06045192522897086,-3837.6772010133523
670,1,1,1,-0.057401830743620354,-3837.3915820336915
671,1,1,1,-0.05900980849600367,-3837.208453045542
672,1,1,1,-0.060009757075962254,-3837.471701941594
673,1,1,1,-0.057888027115481994,-3837.255415497794
674,1,1,1,-0.05847928654715211,-3837.1847676224907
675,1,1,1,-0.057597083580851374,-3837.3283459693585
676,1,1,1,-0.05867793977633255,-3837.184077217929
677,1,1,1,-0.061191194518478265,-3838.139892689077
678,1,1,1,-0.058644155595791066,-3837.1833836317323
679,1,1,1,-0.059324847835533386,-3837.260862436595
680,1,1,1,-0.05897041208297265,-3837.203897915613
681,1,1,1,-0.06249601960215379,-3839.31057873662
682,1,1,1,-0.05889404202470791,-3837.1963394970862
683,1,1,1,-0.060504029411733565,-3837.704955458641
684,1,1,1,-0.0591564645319999,-3837.229323045032
685,1,1,1,-0.05827023782591152,-3837.197956802611
686,1,1,1,-0.059799319366143584,-3837.392919447479
687,1,1,1,-0.0578604711685901,-3837.26123599014
688,1,1,1,-0.05878037085573951,-3837.188204719896
689,1,1,1,-0.05478898817780151,-3839.3835533075085
690,1,1,1,-0.06036592984581676,-3837.633019143803
691,1,1,1,-0.05752704119804239,-3837.349704541781
692,1,1,1,-0.06290199426804623,-3839.764598886039
693,1,1,1,-0.05831121515788488,-3837.194360200397
694,1,1,1,-0.05688379278943536,-3837.61564178362
695,1,1,1,-0.0578476338642836,-3837.2640249749347
696,1,1,1,-0.06029567574106445,-3837.5984305930283
697,1,1,1,-0.061527119485655,-3838.398585480774
698,1,1,1,-0.05926463209294881,-3837.2486558713376
699,1,1,1,-0.06061770613399809,-3837.768080129507
700,1,1,1,-0.05555065817348572,-3838.5773093582416
701,1,1,1,-0.05698687907958496,-3837.56449323771
702,1,1,1,-0.057152218145115494,-3837.4892847677424
703,1,1,1,-0.05714659007887805,-3837.491706961225
704,1,1,1,-0.059964762437893136,-3837.4538205996223
705,1,1,1,-0.056825399058536424,-3837.646071426739
706,1,1,1,-0.05802603717167424,-3837.229669429859
707,1,1,1,-0.05842207287142897,-3837.1871033486364
708,1,1,1,-0.057470869543711174,-3837.3679043840725
709,1,1,1,-0.06007589141763221,-3837.4990046086646
710,1,1,1,-0.055556046655755704,-3838.5722813859297
711,1,1,1,-0.057686721198195526,-3837.3031688779856
712,1,1,1,-0.056868683524121735,-3837.62341425055
713,1,1,1,-0.057449069092658865,-3837.375225038883
714,1,1,1,-0.05659567884446092,-3837.776050154192
715,1,1,1,-0.05762446395476677,-3837.3203988958
716,1,1,1,-0.059725298812268166,-3837.3681476545216
717,1,1,1,-0.058313655848804054,-3837.194161569441
718,1,1,1,-0.05729970254244711,-3837.4292617724673
719,1,1,1,-0.06177238207111074,-3838.606305853665
720,1,1,1,-0.05960722141504884,-3837.331812705384
721,1,1,1,-0.05553807899327652,-3838.5890835680502
722,1,1,1,-0.0578050946969034,-3837.273618972182
723,1,1,1,-0.057296315829522534,-3837.4305656423503
724,1,1,1,-0.06000644661560523,-3837.4703671600028
725,1,1,1,-0.05840444844627824,-3837.1880159925176
726,1,1,1,-0.05732106469089551,-3837.4211179334425
727,1,1,1,-0.061996697461368495,-3838.8100908209426
728,1,1,1,-0.058991630487985953,-3837.206295830856
729,1,1,1,-0.05549673465117019,-3838.628143711785
730,1,1,1,-0.06176159221297847,-3838.596835170061
731,1,1,1,-0.05931831928699421,-3837.2594891771714
732,1,1,1,-0.05813168208622383,-3837.213785082744
733,1,1,1,-0.06205216667457053,-3838.862505773066
734,1,1,1,-0.05625717758583901,-3837.9976424134543
735,1,1,1,-0.05756386408105526,-3837.338291265447
736,1,1,1,-0.06058192773864673,-3837.747832521237
737,1,1,1,-0.05971082428569147,-3837.3634830221413
738,1,1,1,-0.0585840227304494,-3837.1829704193624
739,1,1,1,-0.057823629237658915,-3837.2693722880663
740,1,1,1,-0.05880945734799898,-3837.1899308132047
741,1,1,1,-0.06191613504963528,-3838.735390369304
742,1,1,1,-0.056396079980717155,-3837.9023576515415
743,1,1,1,-0.05843329199594585,-3837.1865697982316
744,1,1,1,-0.059782566665450405,-3837.3871786913255
745,1,1,1,-0.05941781772229093,-3837.281731262858
746,1,1,1,-0.05909898914985826,-3837.2204099295227
747,1,1,1,-0.05903423216613784,-3837.211500835855
748,1,1,1,-0.055097670346137335,-3839.0338158418963
749,1,1,1,-0.05959781995567723,-3837.3290881273847
750,1,1,1,-0.05968966296044704,-3837.356769230212
751,1,1,1,-0.058424105953069135,-3837.187003925437
752,1,1,1,-0.059215478481915655,-3837.2394569552926
753,1,1,1,-0.05828737826409629,-3837.1963922516493
754,1,1,1,-0.05767239538686076,-3837.307030358764
755,1,1,1,-0.05700351346378194,-3837.5565466470566
756,1,1,1,-0.058342181984608596,-3837.191969873803
757,1,1,1,-0.0551405403022386,-3838.9877343750913
758,1,1,1,-0.056114952600679675,-3838.101523428602
759,1,1,1,-0.060675739515020435,-3837.8016628442247
760,1,1,1,-0.056605440545873784,-3837.770192623841
761,1,1,1,-0.05927480681478929,-3837.250646004209
762,1,1,1,-0.05940724886153249,-3837.27923540321
763,1,1,1,-0.05839786391129643,-3837.18838032163
764,1,1,1,-0.05974920647375161,-3837.375980865436
765,1,1,1,-0.059391188825846125,-3837.275503382875
766,1,1,1,-0.05952953088561177,-3837.3100450342276
767,1,1,1,-0.056863094288265775,-3837.6263073340456
768,1,1,1,-0.059347836403259455,-3837.265794392114
769,1,1,1,-0.05916239903491132,-3837.2302971476747
770,1,1,1,-0.05885285779064521,-3837.1929610818065
771,1,1,1,-0.05365270220790042,-3840.9472517668205
772,1,1,1,-0.061810702798275004,-3838.640187990872
773,1,1,1,-0.055769976530207335,-3838.3802459710123
774,1,1,1,-0.059682539123998894,-3837.3545373446923
775,1,1,1,-0.059545716914366366,-3837.3144397939454
776,1,1,1,-0.05871526220887463,-3837.185228818503
777,1,1,1,-0.058356304234554346,-3837.1909733328425
778,1,1,1,-0.05795365657495592,-3837.242465058794
779,1,1,1,-0.05887150901265156,-3837.19443044726
780,1,1,1,-0.055268903934930495,-3838.8533655169267
781,1,1,1,-0.05634399677576119,-3837.9373734042056
782,1,1,1,-0.0616565264437348,-3838.5062119841978
783,1,1,1,-0.05755097294443823,-3837.3422403030218
784,1,1,1,-0.05840366997477301,-3837.188058403564
785,1,1,1,-0.059904784119983394,-3837.4308602185824
786,1,1,1,-0.05879671477224931,-3837.189144501803
787,1,1,1,-0.05915231298098251,-3837.2286475827
788,1,1,1,-0.056950749860497155,-3837.5820464861604
789,1,1,1,-0.06006989861289442,-3837.496480588959
790,1,1,1,-0.061355706621432325,-3838.262836817586
791,1,1,1,-0.05880756776467294,-3837.189811246644
792,1,1,1,-0.058276848766677845,-3837.19734311906
793,1,1,1,-0.05881074165880845,-3837.190012669445
794,1,1,1,-0.05617097508599163,-3838.0598396296587
795,1,1,1,-0.05788475505996343,-3837.2560947762054
796,1,1,1,-0.05791501669240565,-3837.2499342964934
797,1,1,1,-0.05823474174409376,-3837.201472018121
798,1,1,1,-0.058561534276286596,-3837.183086455074
799,1,1,1,-0.06175321975943161,-3838.5895073668817
800,1,1,1,-0.06127637408175269,-3838.20264965978
801,1,1,1,-0.06276042991130373,-3839.6015232225363
802,1,1,1,-0.05834497324131709,-3837.1917682628773
803,1,1,1,-0.05484783355349101,-3839.3144434984383
804,1,1,1,-0.05767006489820206,-3837.3076643696427
805,1,1,1,-0.05962381557034837,-3837.336682454022
806,1,1,1,-0.06092366659013935,-3837.9554138585772
807,1,1,1,-0.05841350145297046,-3837.187535830747
808,1,1,1,-0.05839545857582751,-3837.188516581515
809,1,1,1,-0.0587195344196601,-3837.185386421775
810,1,1,1,-0.05671589102359677,-3837.705986023457
811,1,1,1,-0.05873820708995586,-3837.1861373819756
812,1,1,1,-0.05694406907502865,-3837.5853363964434
813,1,1,1,-0.05861696732911452,-3837.1830664513527
814,1,1,1,-0.056927331407778795,-3837.593639201512
815,1,1,1,-0.06120730865986592,-3838.1516165079443
816,1,1,1,-0.05772421156369739,-3837.293355260247
817,1,1,1,-0.057635800673122704,-3837.317174550292
818,1,1,1,-0.058838671211723384,-3837.1919106919736
819,1,1,1,-0.05625476036482007,-3837.999354467842
820,1,1,1,-0.058138598111626555,-3837.2128605304347
821,1,1,1,-0.05822116507631254,-3837.2029147345447
822,1,1,1,-0.05922901295552093,-3837.2419211879946
823,1,1,1,-0.06048961126293612,-3837.6972010434342
824,1,1,1,-0.060671982537896185,-3837.7994610463775
825,1,1,1,-0.06084475094442092,-3837.904671473245
826,1,1,1,-0.058254381389584935,-3837.1994811976956
827,1,1,1,-0.05612390520375784,-3838.094795340753
828,1,1,1,-0.058352145946559554,-3837.19126067913
829,1,1,1,-0.058858427832288104,-3837.193389381026
830,1,1,1,-0.061075010737940236,-3838.05741813413
831,1,1,1,-0.05964965793030992,-3837.34442042227
832,1,1,1,-0.0590195886198233,-3837.209652935109
833,1,1,1,-0.05538758249572763,-3838.7339344098446
834,1,1,1,-0.05618766411872445,-3838.0476144651625
835,1,1,1,-0.05650537458687061,-3837.831649343043
836,1,1,1,-0.05959855465788846,-3837.3293001505804
837,1,1,1,-0.060685925206947225,-3837.8076515131474
838,1,1,1,-0.06006205384080553,-3837.493191608851
839,1,1,1,-0.06028774030006543,-3837.5946089724684
840,1,1,1,-0.05620112067766895,-3838.0378214229327
841,1,1,1,-0.058906647537651805,-3837.19747132453
842,1,1,1,-0.06105617467856493,-3838.0443876555246
843,1,1,1,-0.05784966493674975,-3837.2635804328506
844,1,1,1,-0.05746158586802522,-3837.371004272145
845,1,1,1,-0.0588836353907621,-3837.1954396242663
846,1,1,1,-0.05992445508288947,-3837.4382801111624
847,1,1,1,-0.05791288994075369,-3837.250358324693
848,1,1,1,-0.0596549859658566,-3837.3460391373255
849,1,1,1,-0.060387472605252256,-3837.6438968841703
850,1,1,1,-0.05870648194885034,-3837.1849215340785
851,1,1,1,-0.05699380368263795,-3837.5611748619262
852,1,1,1,-0.05933534005127113,-3837.263094810992
853,1,1,1,-0.059687240835197976,-3837.3560087842566
854,1,1,1,-0.059211385141726136,-3837.23872196547
855,1,1,1,-0.058913814734764446,-3837.1981352762105
856,1,1,1,-0.059000854406076476,-3837.2073785857565
857,1,1,1,-0.05713981332776578,-3837.4946363937456
858,1,1,1,-0.05917628447224001,-3837.2326156444215
859,1,1,1,-0.05840818666819273,-3837.1878148094033
860,1,1,1,-0.058826590084410574,-3837.191062023531
861,1,1,1,-0.057398536582903434,-3837.392747933966
862,1,1,1,-0.06001792595990757,-3837.47500866457
863,1,1,1,-0.06032234207219831,-3837.611399676053
864,1,1,1,-0.053944865814352434,-3840.503102100209
865,1,1,1,-0.058967349197986435,-3837.203562466541
866,1,1,1,-0.058008730179101096,-3837.2325873154514
867,1,1,1,-0.05947927164849311,-3837.2968702239577
868,1,1,1,-0.05626188878951884,-3837.9943108967236
869,1,1,1,-0.06177526100155222,-3838.6088379611424
870,1,1,1,-0.060190449883958115,-3837.549164708288
871,1,1,1,-0.05889821144179031,-3837.196708792457
872,1,1,1,-0.059772319875884064,-3837.383706059698
873,1,1,1,-0.05563667607350251,-3838.498168912625
874,1,1,1,-0.058926972982726936,-3837.1993927494063
875,1,1,1,-0.061630529472708535,-3838.4842363744506
876,1,1,1,-0.05552089261389772,-3838.6052530816924
877,1,1,1,-0.057239999013604735,-3837.452759789284
878,1,1,1,-0.0591708834175444,-3837.2317072683386
879,1,1,1,-0.05903386201347549,-3837.2114533673603
880,1,1,1,-0.05867461689633565,-3837.1839942944516
881,1,1,1,-0.06099879558885074,-3838.005280535363
882,1,1,1,-0.06142674436738707,-3838.3181498671115
883,1,1,1,-0.058136577818462834,-3837.2131291452415
884,1,1,1,-0.056285897394900426,-3837.977442157863
885,1,1,1,-0.05898097211187129,-3837.205075138923
886,1,1,1,-0.057066965860806645,-3837.527015635969
887,1,1,1,-0.058238712720617605,-3837.2010603194085
888,1,1,1,-0.05827906558486944,-3837.197140216445
889,1,1,1,-0.06096251765291434,-3837.981011522281
